bitcoin/24h_vol,bitcoin/date,bitcoin/market_cap,bitcoin/price_usd,bitcoin_cash/24h_vol,bitcoin_cash/date,bitcoin_cash/market_cap,bitcoin_cash/price_usd,ethereum/24h_vol,ethereum/date,ethereum/market_cap,ethereum/price_usd,litecoin/24h_vol,litecoin/date,litecoin/market_cap,litecoin/price_usd,ripple/24h_vol,ripple/date,ripple/market_cap,ripple/price_usd
36332300,8/2/2015,3304247798,239.545,352606000,8/2/2015,5902517354,358.056,,8/2/2015,,,4364930,8/2/2015,63046734,1.7413,939907,8/2/2015,407448427,0.0131528
33992500,9/2/2015,3084186083,223.529,389175000,9/2/2015,6143415856,372.669,,9/2/2015,,,2397950,9/2/2015,65042989,1.79497,648854,9/2/2015,420858836,0.0135857
23692900,10/2/2015,3118027956,225.924,396401000,10/2/2015,5790194713,351.241,,10/2/2015,,,1715580,10/2/2015,63551246,1.75234,2069880,10/2/2015,470340115,0.015183
26365500,11/2/2015,3021929922,218.892,380710000,11/2/2015,5716870454,346.792,,11/2/2015,,,776454,11/2/2015,64381587,1.77391,767721,11/2/2015,467565578,0.0146533
21780900,12/2/2015,3161297986,228.917,325213000,12/2/2015,5614742089,340.596,,12/2/2015,,,1207000,12/2/2015,62986081,1.73421,501491,12/2/2015,463149435,0.0145149
20797900,13/2/2015,3141965896,227.457,288075000,13/2/2015,5562220720,337.41,,13/2/2015,,,1974110,13/2/2015,64787993,1.78249,500592,13/2/2015,456528410,0.0143074
18216200,14/2/2015,3074677811,222.527,270734000,14/2/2015,5679293979,344.511,,14/2/2015,,,1184510,14/2/2015,62910480,1.72945,676318,14/2/2015,442418449,0.0138652
27372800,15/2/2015,2991226156,216.425,259913000,15/2/2015,5460569992,331.241,,15/2/2015,,,1150540,15/2/2015,63956586,1.75674,825556,15/2/2015,434999711,0.0136327
20340000,16/2/2015,3049515934,220.585,257414000,16/2/2015,5534790805,335.742,,16/2/2015,,,2336820,16/2/2015,66785639,1.83299,585292,16/2/2015,441416520,0.0138338
15739200,17/2/2015,3030286962,219.139,254030000,17/2/2015,5505826862,333.982,,17/2/2015,,,2329040,17/2/2015,67977177,1.86414,512582,17/2/2015,457817516,0.0143478
29622000,18/2/2015,3248286280,234.847,250878000,18/2/2015,5502711530,333.791,,18/2/2015,,,3825960,18/2/2015,66653928,1.82639,988461,18/2/2015,477840132,0.0149753
44247500,19/2/2015,3429086744,247.851,253273000,19/2/2015,5567694352,337.73,,19/2/2015,,,2152040,19/2/2015,65884947,1.80394,789619,19/2/2015,471815798,0.0147865
49514700,20/2/2015,3636040558,262.742,235279000,20/2/2015,5339144986,323.864,,20/2/2015,,,1795900,20/2/2015,67936310,1.85873,1073000,20/2/2015,437214164,0.0137021
54148100,21/2/2015,3288133689,237.533,219757000,21/2/2015,5295959472,321.242,,21/2/2015,,,1574330,21/2/2015,66404512,1.81535,377463,21/2/2015,439862574,0.0137851
21836300,22/2/2015,3291510942,237.71,197161000,22/2/2015,5342651274,324.073,,22/2/2015,,,1192500,22/2/2015,67299498,1.83848,401724,22/2/2015,447501481,0.0140245
26956700,23/2/2015,3346731825,241.633,184621000,23/2/2015,5325146562,323.009,,23/2/2015,,,1425940,23/2/2015,67263790,1.83606,359167,23/2/2015,440223141,0.0137964
23018300,24/2/2015,3281224349,236.829,168257000,24/2/2015,5261773081,319.163,,24/2/2015,,,993589,24/2/2015,67496320,1.84096,568158,24/2/2015,436981232,0.0136948
26552600,25/2/2015,3411751633,246.175,164967000,25/2/2015,5138711671,311.698,,25/2/2015,,,1359620,25/2/2015,66124984,1.80207,813487,25/2/2015,426700296,0.0133726
17259000,26/2/2015,3380093375,243.83,166504000,26/2/2015,5137374479,311.615,,26/2/2015,,,1047070,26/2/2015,66224836,1.80342,335226,26/2/2015,426706678,0.0133728
10562100,27/2/2015,3400132507,245.211,159273000,27/2/2015,5063344949,307.123,,27/2/2015,,,1158000,27/2/2015,67187902,1.82815,614885,27/2/2015,419495346,0.0131468
19577300,28/2/2015,3253406963,234.566,153865000,28/2/2015,4962271635,300.99,,28/2/2015,,,760655,28/2/2015,66387963,1.80495,575253,28/2/2015,427312941,0.0133918
16265700,1/3/2015,3282405035,236.6,154535000,1/3/2015,4877459995,295.843,,1/3/2015,,,930683,1/3/2015,66482117,1.80613,506779,1/3/2015,428515893,0.0134295
14637600,2/3/2015,3272446748,235.821,156691000,2/3/2015,4833378366,293.167,,2/3/2015,,,2194380,2/3/2015,68053417,1.84743,573129,2/3/2015,424929372,0.0133171
13217700,3/3/2015,3278060208,236.16,154075000,3/3/2015,4758456293,288.62,,3/3/2015,,,1082680,3/3/2015,67812428,1.83936,1072820,3/3/2015,427233169,0.0133893
33055600,4/3/2015,3496113393,251.802,146045000,4/3/2015,4825928064,292.71,,4/3/2015,,,1316770,4/3/2015,68557856,1.85811,443660,4/3/2015,420608954,0.0131817
21834700,5/3/2015,3511637500,252.86,146438000,5/3/2015,4913355783,298.011,,5/3/2015,,,2634320,5/3/2015,71447033,1.93497,757602,5/3/2015,409686657,0.0128394
13160000,6/3/2015,3418854940,246.098,146098000,6/3/2015,4819437509,292.313,,6/3/2015,,,2719930,6/3/2015,72324868,1.95695,1617570,6/3/2015,386785889,0.0121217
31189800,7/3/2015,3596686084,258.834,143752000,7/3/2015,4776539304,289.71,,7/3/2015,,,2472580,7/3/2015,70950156,1.9183,1719070,7/3/2015,368878810,0.0115605
47071400,8/3/2015,3757039683,270.295,144315000,8/3/2015,4577732685,277.651,,8/3/2015,,,1952040,8/3/2015,71267465,1.92551,3401170,8/3/2015,314803707,0.00986581
41830800,9/3/2015,3921472230,282.029,142839000,9/3/2015,4535683740,275.1,,9/3/2015,,,1674630,9/3/2015,69970631,1.88902,3097120,9/3/2015,360758084,0.011306
43572800,10/3/2015,3715418089,267.155,136682000,10/3/2015,4598271797,278.894,,10/3/2015,,,1194080,10/3/2015,70648745,1.90583,1138650,10/3/2015,348731751,0.0109291
34987800,11/3/2015,3771089115,271.081,139581000,11/3/2015,4772145204,289.438,,11/3/2015,,,1226440,11/3/2015,70457110,1.89908,1051290,11/3/2015,340234503,0.0106628
16971200,12/3/2015,3842565008,276.149,137155000,12/3/2015,4696818123,284.868,,12/3/2015,,,3476210,12/3/2015,76604129,2.06308,995112,12/3/2015,321012792,0.0100604
19336300,13/3/2015,3824308700,274.759,136945000,13/3/2015,4896672960,296.989,,13/3/2015,,,3529140,13/3/2015,74735553,2.01105,1822780,13/3/2015,342407476,0.0107309
46666500,14/3/2015,3990421912,286.625,140941000,14/3/2015,5014520854,304.135,,14/3/2015,,,1864100,14/3/2015,74708200,2.00866,2137030,14/3/2015,325448081,0.0101994
76764800,15/3/2015,4110333413,295.158,157463000,15/3/2015,5429230523,329.286,,15/3/2015,,,2127790,15/3/2015,75735299,2.03479,752511,15/3/2015,326386192,0.0102288
38232300,16/3/2015,4125292446,296.145,208286000,16/3/2015,5753549190,348.954,,16/3/2015,,,1909380,16/3/2015,74561370,2.00165,768303,16/3/2015,330601312,0.0103609
32916700,17/3/2015,4131676728,296.532,225521000,17/3/2015,5569155982,337.77,,17/3/2015,,,1350850,17/3/2015,74579184,2.00056,733342,17/3/2015,337697774,0.0105833
29543100,18/3/2015,4009506313,287.691,233000000,18/3/2015,5457070594,330.97,,18/3/2015,,,1170000,18/3/2015,76394950,2.04785,790115,18/3/2015,353377636,0.0110747
23929700,19/3/2015,3944860422,282.985,234426000,19/3/2015,5479070017,332.303,,19/3/2015,,,1277290,19/3/2015,75934309,2.03391,435572,19/3/2015,347104415,0.0108781
13318900,20/3/2015,3962828226,284.199,230224000,20/3/2015,5267946410,319.497,,20/3/2015,,,1511090,20/3/2015,73352337,1.9634,742010,20/3/2015,351332298,0.0110106
21759900,21/3/2015,4058871698,291.018,231562000,21/3/2015,5422973004,328.898,,21/3/2015,,,3307060,21/3/2015,63218887,1.69119,665279,21/3/2015,348316939,0.0109161
19490700,22/3/2015,4017292623,287.963,234572000,22/3/2015,5422461821,328.866,,22/3/2015,,,2474840,22/3/2015,66681810,1.78275,1453050,22/3/2015,344149683,0.0107855
44360200,23/3/2015,3723705566,266.851,233586000,23/3/2015,5255763926,318.755,,23/3/2015,,,1037700,23/3/2015,65330428,1.74537,1596290,23/3/2015,330920397,0.0103709
57262100,24/3/2015,3626492241,259.816,241872000,24/3/2015,5466943638,331.56,,24/3/2015,,,982467,24/3/2015,65474678,1.74762,2069010,24/3/2015,336766044,0.0105541
30548100,25/3/2015,3639131051,260.658,253931000,25/3/2015,5526768558,335.187,,25/3/2015,,,1168740,25/3/2015,67271304,1.79404,412815,25/3/2015,325218339,0.0101922
17154700,26/3/2015,3637526863,260.475,244416000,26/3/2015,5486618935,332.751,,26/3/2015,,,1184080,26/3/2015,66354500,1.76814,131785,26/3/2015,324825864,0.0101799
11223900,27/3/2015,3669968700,262.736,224575000,27/3/2015,5565393714,337.528,,27/3/2015,,,2056500,27/3/2015,62511205,1.66436,742275,27/3/2015,327330685,0.0102584
24415300,28/3/2015,3676053749,263.101,173067000,28/3/2015,5456028442,330.894,,28/3/2015,,,2172140,28/3/2015,63078886,1.67796,640478,28/3/2015,317411274,0.00994753
40210000,29/3/2015,3448861669,246.765,145271000,29/3/2015,5319084622,322.587,,29/3/2015,,,1744130,29/3/2015,63286385,1.68222,1109970,29/3/2015,292726180,0.00917391
38844000,30/3/2015,3426432676,245.087,136402000,30/3/2015,5357400132,324.909,,30/3/2015,,,980990,30/3/2015,63664135,1.69098,673530,30/3/2015,281274520,0.00881502
23922800,31/3/2015,3541436382,253.246,135530000,31/3/2015,5339068196,323.796,,31/3/2015,,,898613,31/3/2015,62934065,1.67024,479851,31/3/2015,283988023,0.00890006
20704500,1/4/2015,3474922114,248.411,132129000,1/4/2015,5212393792,316.111,,1/4/2015,,,1358910,1/4/2015,62922362,1.66855,168485,1/4/2015,282338989,0.00884838
15915400,2/4/2015,3521673717,251.687,128558000,2/4/2015,5199572414,315.332,,2/4/2015,,,1134420,2/4/2015,63072354,1.67124,390673,2/4/2015,273413529,0.00856866
19139800,3/4/2015,3426239160,244.8,125145000,3/4/2015,5221114568,316.637,,3/4/2015,,,1211310,3/4/2015,62192432,1.64662,897437,3/4/2015,270960719,0.00849179
23951900,4/4/2015,3469694824,247.838,129850000,4/4/2015,5123261418,310.701,,4/4/2015,,,1116870,4/4/2015,63112447,1.66967,1052910,4/4/2015,254836370,0.00798646
21934000,5/4/2015,3438997948,245.58,135800000,5/4/2015,5213646157,316.18,,5/4/2015,,,1218920,5/4/2015,63526754,1.67938,662002,5/4/2015,245822524,0.00770397
23139000,6/4/2015,3472729978,247.918,122836000,6/4/2015,5074376484,307.731,,6/4/2015,,,1070750,6/4/2015,63796164,1.68513,346421,6/4/2015,252802519,0.00792272
25777000,7/4/2015,3547549559,253.183,126148000,7/4/2015,5068014198,307.344,,7/4/2015,,,705383,7/4/2015,63558691,1.67759,1002900,7/4/2015,279657075,0.00876433
23106500,8/4/2015,3574913192,255.069,124333000,8/4/2015,5113096086,310.077,,8/4/2015,,,1127060,8/4/2015,63987765,1.68761,279927,8/4/2015,281175603,0.00881192
12020200,9/4/2015,3549704856,253.204,124939000,9/4/2015,5066029335,307.222,,9/4/2015,,,1117850,9/4/2015,63382256,1.67042,411838,9/4/2015,281698585,0.00882831
20635600,10/4/2015,3668097103,261.58,124340000,10/4/2015,5030360661,305.058,,10/4/2015,,,802737,10/4/2015,63605072,1.67499,555476,10/4/2015,281337699,0.008817
20589300,11/4/2015,3544201888,252.688,125673000,11/4/2015,5123510869,310.706,,11/4/2015,,,1469480,11/4/2015,61650445,1.62219,1045060,11/4/2015,290639361,0.00910851
16708000,12/4/2015,3550136355,253.043,123090000,12/4/2015,5065703830,307.199,,12/4/2015,,,1452930,12/4/2015,59927892,1.57576,896442,12/4/2015,293558355,0.00919999
30345500,13/4/2015,3435976468,244.848,119376000,13/4/2015,5063435890,307.061,,13/4/2015,,,1581330,13/4/2015,57324376,1.50615,700378,13/4/2015,278479650,0.00872743
21044800,14/4/2015,3407562580,242.767,120854000,14/4/2015,4989479299,302.574,,14/4/2015,,,1106350,14/4/2015,56548859,1.48467,549976,14/4/2015,270649929,0.00848205
29354300,15/4/2015,3317215986,236.266,121820000,15/4/2015,4890954971,296.597,,15/4/2015,,,705980,15/4/2015,56240778,1.4754,177302,15/4/2015,265476596,0.00831992
16269700,16/4/2015,3332846528,237.318,114332000,16/4/2015,4992816250,302.772,,16/4/2015,,,1558610,16/4/2015,51202509,1.3423,221260,16/4/2015,274902382,0.00861532
12010600,17/4/2015,3312552620,235.823,130682000,17/4/2015,5332962379,323.398,,17/4/2015,,,1666770,17/4/2015,53827495,1.41006,415136,17/4/2015,261838383,0.0082059
31725200,18/4/2015,3150265219,224.205,136025000,18/4/2015,5230453456,317.181,,18/4/2015,,,1078970,18/4/2015,53379165,1.39717,522185,18/4/2015,254263931,0.00796852
33262300,19/4/2015,3121110924,222.072,137058000,19/4/2015,5040679088,305.671,,19/4/2015,,,1098860,19/4/2015,54383754,1.42237,403620,19/4/2015,255132163,0.00799573
25105000,20/4/2015,3176590483,225.966,141327000,20/4/2015,5014469250,304.08,,20/4/2015,,,1021570,20/4/2015,53775614,1.40545,234380,20/4/2015,256293315,0.00803212
19849500,21/4/2015,3213681992,228.548,140930000,21/4/2015,5104971644,309.566,,21/4/2015,,,837436,21/4/2015,54311974,1.41843,292125,21/4/2015,256131219,0.00802704
20177000,22/4/2015,3141396045,223.356,147291000,22/4/2015,4922675205,298.507,,22/4/2015,,,983372,22/4/2015,54114551,1.41221,155751,22/4/2015,251845582,0.00789273
12370900,23/4/2015,3146724471,223.678,146444000,23/4/2015,4915263850,298.056,,23/4/2015,,,947792,23/4/2015,53941409,1.40655,288384,23/4/2015,251055207,0.00786796
15596300,24/4/2015,3146493803,223.602,172021000,24/4/2015,4877140470,295.742,,24/4/2015,,,1175750,24/4/2015,55991808,1.45895,806325,24/4/2015,252615216,0.00791685
18944100,25/4/2015,3172533292,225.39,176091000,25/4/2015,4923144057,298.53,,25/4/2015,,,958793,25/4/2015,55822670,1.45342,560017,25/4/2015,255804157,0.00801679
27007900,26/4/2015,3303065945,234.599,173768000,26/4/2015,4865386140,295.027,,26/4/2015,,,1014920,26/4/2015,54945930,1.42956,705071,26/4/2015,255918070,0.00802036
21211300,27/4/2015,3293427801,233.853,175254000,27/4/2015,4896272746,296.899,,27/4/2015,,,803353,27/4/2015,54230701,1.40995,401431,27/4/2015,254689591,0.00798186
20305500,28/4/2015,3265078364,231.789,177165000,28/4/2015,4935600093,299.281,,28/4/2015,,,1159900,28/4/2015,50414642,1.3095,217473,28/4/2015,264251946,0.00828154
16349900,29/4/2015,3239046278,229.881,153298000,29/4/2015,5035923227,305.362,,29/4/2015,,,1134140,29/4/2015,52178929,1.35431,466137,29/4/2015,246857956,0.00773642
21024300,30/4/2015,3082924255,218.727,142937000,30/4/2015,4921281324,298.408,,30/4/2015,,,1463390,30/4/2015,52469391,1.36089,778182,30/4/2015,247974117,0.0077714
22748700,1/5/2015,3108026628,220.454,139609000,1/5/2015,4951236435,300.223,,1/5/2015,,,1126060,1/5/2015,52634554,1.3641,579230,1/5/2015,243333018,0.00762595
39343400,2/5/2015,3172247583,224.947,134980000,2/5/2015,4912752404,297.887,,2/5/2015,,,1977820,2/5/2015,55178423,1.42893,551272,2/5/2015,250390871,0.00784714
18620400,3/5/2015,3169000924,224.665,136485000,3/5/2015,4951022138,300.205,,3/5/2015,,,1532950,3/5/2015,54862545,1.41968,601847,3/5/2015,256491467,0.00803833
28471700,4/5/2015,3303850494,234.167,129533000,4/5/2015,4968497180,301.263,,4/5/2015,,,1004280,4/5/2015,54724366,1.41509,675319,4/5/2015,256475832,0.00803784
25726800,5/5/2015,3318464989,235.142,134685000,5/5/2015,4920910234,298.376,,5/5/2015,,,1312610,5/5/2015,55589057,1.43643,102756,5/5/2015,256821401,0.00804867
15939300,6/5/2015,3314728349,234.814,135101000,6/5/2015,4927330104,298.763,,6/5/2015,,,1446240,6/5/2015,54921241,1.41812,390789,6/5/2015,256995303,0.00805412
16861500,7/5/2015,3415504970,241.893,128124000,7/5/2015,4853277281,294.272,,7/5/2015,,,1452220,7/5/2015,54274268,1.40044,315054,7/5/2015,255806390,0.00801686
16063800,8/5/2015,3417049721,241.945,135145000,8/5/2015,4956222744,300.511,,8/5/2015,,,1002480,8/5/2015,54598393,1.40775,577360,8/5/2015,251909399,0.00789473
25902100,9/5/2015,3318757221,234.923,134042000,9/5/2015,4920040597,298.314,,9/5/2015,,,1178180,9/5/2015,54548107,1.40537,730017,9/5/2015,247275958,0.00774952
17272400,10/5/2015,3320275175,234.966,128953000,10/5/2015,4844705104,293.744,,10/5/2015,,,1591480,10/5/2015,57754917,1.48681,2004260,10/5/2015,238315718,0.00746871
32649900,11/5/2015,3279491422,232.015,123912000,11/5/2015,4824328920,292.507,,11/5/2015,,,1649730,11/5/2015,56594227,1.45574,225457,11/5/2015,242603589,0.00760309
32948700,12/5/2015,3476741981,245.906,121231000,12/5/2015,4798810300,290.958,,12/5/2015,,,1025290,12/5/2015,55752058,1.43299,182514,12/5/2015,241285766,0.00756179
25349500,13/5/2015,3410996344,241.203,119108000,13/5/2015,4829276739,292.803,,13/5/2015,,,801878,13/5/2015,56405176,1.44874,600646,13/5/2015,235681986,0.00738617
15597600,14/5/2015,3401965502,240.507,112003000,14/5/2015,4893001337,296.666,,14/5/2015,,,894688,14/5/2015,56336901,1.44603,470133,14/5/2015,234170797,0.00733881
17472700,15/5/2015,3447508596,243.663,107771000,15/5/2015,4905290941,297.41,,15/5/2015,,,922598,15/5/2015,57165771,1.46624,1017280,15/5/2015,230191162,0.00721409
21352400,16/5/2015,3426188781,242.089,102950000,16/5/2015,4961969655,300.846,,16/5/2015,,,1835060,16/5/2015,56429613,1.44629,987492,16/5/2015,216999848,0.00680068
17839200,17/5/2015,3438268055,242.873,105117000,17/5/2015,5038458510,305.481,,17/5/2015,,,858100,17/5/2015,56697721,1.45206,471442,17/5/2015,209916788,0.0065787
28772200,18/5/2015,3347749805,236.418,103603000,18/5/2015,4944147029,299.762,,18/5/2015,,,735856,18/5/2015,56648253,1.44967,216055,18/5/2015,212175275,0.00664948
20008000,19/5/2015,3363986983,237.498,107379000,19/5/2015,4890341650,296.498,,19/5/2015,,,538048,19/5/2015,56946880,1.45625,92993,19/5/2015,208689904,0.00654025
12811900,20/5/2015,3363167493,237.384,105341000,20/5/2015,4906465505,297.474,,20/5/2015,,,525958,20/5/2015,57230475,1.46244,478303,20/5/2015,200299869,0.00627731
11257500,21/5/2015,3364091343,237.378,106291000,21/5/2015,4967007470,301.143,,21/5/2015,,,629599,21/5/2015,56907486,1.45308,1102170,21/5/2015,182129864,0.00570787
12963900,22/5/2015,3356103839,236.758,104428000,22/5/2015,4912687897,297.849,,22/5/2015,,,804530,22/5/2015,57238139,1.46038,981112,22/5/2015,212014137,0.00664443
17644200,23/5/2015,3308309428,233.332,103788000,23/5/2015,4847170576,293.875,,23/5/2015,,,1214310,23/5/2015,58183522,1.48349,416403,23/5/2015,211690584,0.00663429
15952000,24/5/2015,3327909958,234.654,102452000,24/5/2015,4932897306,299.072,,24/5/2015,,,4059310,24/5/2015,71975803,1.83386,164598,24/5/2015,209463686,0.0065645
15400400,25/5/2015,3350546405,236.186,102665000,25/5/2015,4940604464,299.537,,25/5/2015,,,3362590,25/5/2015,71517920,1.82089,364010,25/5/2015,214570969,0.00672456
19170400,26/5/2015,3360738159,236.846,105713000,26/5/2015,4958412911,300.616,,26/5/2015,,,1910730,26/5/2015,71602467,1.82173,237972,26/5/2015,218078038,0.00683447
21821300,27/5/2015,3409088722,240.201,103512000,27/5/2015,4918594389,298.201,,27/5/2015,,,1415760,27/5/2015,70721438,1.79802,187960,27/5/2015,218816721,0.00685762
12507600,28/5/2015,3429956268,241.613,100039000,28/5/2015,4985711788,302.269,,28/5/2015,,,1374500,28/5/2015,71419235,1.81437,359679,28/5/2015,220359180,0.00690596
13777600,29/5/2015,3369803070,237.313,281392000,29/5/2015,5903434377,357.907,,29/5/2015,,,1771380,29/5/2015,72451202,1.83936,490663,29/5/2015,217349885,0.00681165
15536800,30/5/2015,3373050560,237.484,420446000,30/5/2015,6478983825,392.799,,30/5/2015,,,1259060,30/5/2015,72868486,1.84856,529788,30/5/2015,222676060,0.00697857
18473500,31/5/2015,3363816253,236.773,496491000,31/5/2015,6276729800,380.535,,31/5/2015,,,1472110,31/5/2015,72282718,1.83241,1630910,31/5/2015,273177087,0.00856125
13725800,1/6/2015,3373675768,237.406,556033000,1/6/2015,6629328191,401.909,,1/6/2015,,,1657370,1/6/2015,71581560,1.81327,1400290,1/6/2015,285785432,0.00895639
15242500,2/6/2015,3370190445,237.094,935969000,2/6/2015,8526282520,516.912,,2/6/2015,,,1923790,2/6/2015,64871834,1.64204,321263,2/6/2015,266139975,0.00834071
14166700,3/6/2015,3307068042,232.603,1219870000,3/6/2015,8075437981,489.577,,3/6/2015,,,1923800,3/6/2015,63304278,1.60114,470704,3/6/2015,255913603,0.00802022
12519500,4/6/2015,3297894742,231.895,1436650000,4/6/2015,8550636277,518.381,,4/6/2015,,,1500170,4/6/2015,65944909,1.66666,543118,4/6/2015,237537468,0.00744432
25922900,5/6/2015,3166420065,222.597,1488800000,5/6/2015,8391412515,508.725,,5/6/2015,,,1139980,5/6/2015,66943353,1.69067,611263,5/6/2015,255989226,0.00802259
20742500,6/6/2015,3211363373,225.695,1533080000,6/6/2015,7887991247,478.201,,6/6/2015,,,1063020,6/6/2015,66061971,1.66712,317581,6/6/2015,252432380,0.00791112
17462200,7/6/2015,3217797867,226.092,1660080000,7/6/2015,8135232698,493.189,,7/6/2015,,,1299630,7/6/2015,68612191,1.73023,229193,7/6/2015,252226570,0.00790467
14461900,8/6/2015,3196874056,224.567,1749880000,8/6/2015,8356227224,506.585,,8/6/2015,,,1281710,8/6/2015,69996895,1.76379,147975,8/6/2015,252695945,0.00791938
18190200,9/6/2015,3207088735,225.226,2253750000,9/6/2015,9661819589,585.733,,9/6/2015,,,1169430,9/6/2015,68664030,1.72893,109632,9/6/2015,252181260,0.00790325
10568700,10/6/2015,3205253467,225.026,2115230000,10/6/2015,9154165706,554.956,,10/6/2015,,,1720310,10/6/2015,71174453,1.79089,172775,10/6/2015,255166943,0.00799682
13654600,11/6/2015,3183902511,223.469,2347660000,11/6/2015,10298845699,624.347,,11/6/2015,,,1462920,11/6/2015,71520618,1.79834,230770,11/6/2015,254086519,0.00796296
23342800,12/6/2015,3255937616,228.462,2481840000,12/6/2015,10325616867,625.969,,12/6/2015,,,1241190,12/6/2015,69904000,1.75647,208808,12/6/2015,256242899,0.00803054
